id,suburb,state,postcode,latitude,longitude
2019,Gearys Flat,NSW,2446,-31.1714031,152.5761141
2020,Hartys Plains,NSW,2446,-31.4715383,152.6295388
2021,Hollisdale,NSW,2446,-31.3950831,152.5378444
2022,Huntingdon,NSW,2446,-31.4664007,152.6530426
2023,Hyndmans Creek,NSW,2446,-31.477272,152.5972257
2024,Kindee,NSW,2446,-31.40155,152.4438115
20362,King Creek,NSW,2446,-31.49133,152.7500251
2025,Lake Innes,NSW,2446,-31.4901372,152.8199434
2026,Long Flat,NSW,2446,-31.433333,152.483333
2027,Lower Pappinbarra,NSW,2446,-31.4218044,152.5854768
2028,Marlo Merrican,NSW,2446,-31.2289832,152.6715625
2029,Mortons Creek,NSW,2446,-31.3786269,152.6501045
20363,Mount Seaview,NSW,2446,-31.3968807,152.2428716
2030,Pappinbarra,NSW,2446,-31.3725782,152.4951807
2031,Pembrooke,NSW,2446,-31.3934159,152.7516178
2032,Pipeclay,NSW,2446,-31.4437185,152.5365477
2033,Rawdon Island,NSW,2446,-31.4149157,152.785303
2034,Redbank,NSW,2446,-31.4252731,152.7382671
2035,Rosewood,NSW,2446,-31.4567171,152.6912422
2036,Sancrox,NSW,2446,-31.449302,152.7970637
2037,Toms Creek,NSW,2446,-31.5375725,152.375952
2038,Upper Pappinbarra,NSW,2446,-31.3166433,152.4594043
2039,Wauchope,NSW,2446,-31.4721352,152.7325131
20364,Werrikimbe,NSW,2446,-31.2501406,152.2114489
2040,Yarras,NSW,2446,-31.4353933,152.3464315
2041,Yippin Creek,NSW,2446,-31.4535252,152.7118142
20365,Bakers Creek,NSW,2447,-30.8106912,152.6996912
2042,Burrapine,NSW,2447,-30.7118867,152.6338709
2043,Congarinni,NSW,2447,-30.7700372,152.8617596
20366,Congarinni North,NSW,2447,-30.6903036,152.8852905
2044,Donnellyville,NSW,2447,-30.7543864,152.9161788
2045,Gumma,NSW,2447,-30.7274205,152.9558991
2046,Macksville,NSW,2447,-30.716667,152.916667
2047,Newee Creek,NSW,2447,-30.633056,152.933611
20367,North Macksville,NSW,2447,-30.6888775,152.9500141
2048,Scotts Head,NSW,2447,-30.7492859,152.9941554
2049,Talarm,NSW,2447,-30.7009767,152.8382315
2050,Taylors Arm,NSW,2447,-30.7633628,152.7147533
2051,Thumb Creek,NSW,2447,-30.6882091,152.6207087
2052,Upper Taylors Arm,NSW,2447,-30.7959716,152.6684685
2053,Utungun,NSW,2447,-30.7474711,152.8323499
2054,Warrell Creek,NSW,2447,-30.7739949,152.9029404
2055,Way Way,NSW,2447,-30.7574722,152.9684052
2056,Wirrimbi,NSW,2447,-30.6696448,152.9235338
2057,Yarranbella,NSW,2447,-30.727555,152.7676633
2058,Hyland Park,NSW,2448,-30.6126229,152.9956269
2059,Nambucca Heads,NSW,2448,-30.6419702,152.9978834
2060,Valla,NSW,2448,-30.6,152.983333
2061,Valla Beach,NSW,2448,-30.5892461,153.0077482
2062,Viewmont,NSW,2448,-30.6165,152.876
2063,Argents Hill,NSW,2449,-30.6158559,152.8005656
2064,Bowraville,NSW,2449,-30.633333,152.85
20368,Buckra Bendinni,NSW,2449,-30.6343938,152.8051496
2065,Girralong,NSW,2449,-30.5764816,152.6648057
2066,Kennaicle Creek,NSW,2449,-30.529525,152.8088251
20369,Killiekrankie,NSW,2449,-30.568,152.561
2067,Missabotti,NSW,2449,-30.5821158,152.8219141
2068,South Arm,NSW,2449,-30.6728651,152.7886388
2069,Tewinga,NSW,2449,-30.6464105,152.9029404
2070,Boambee,NSW,2450,-30.333333,153.083333
20370,Bonville,NSW,2450,-30.3833,153.05
1793,Brooklana,NSW,2450,-30.2682896,152.8227521
1794,Bucca,NSW,2450,-30.1271837,153.0854099
1795,Coffs Harbour,NSW,2450,-30.298612,153.1093922
22832,Coffs Harbour DC,NSW,2450,-30.2986,153.109
1796,Coffs Harbour Jetty,NSW,2450,-30.305001,153.1432812
1797,Coffs Harbour Plaza,NSW,2450,-30.2826806,153.1313722
1798,Coramba,NSW,2450,-30.216667,153.016667
1799,Dairyville,NSW,2450,-30.2624,153.012
1800,Glenreagh,NSW,2450,-30.05,152.983333
1801,Karangi,NSW,2450,-30.266667,153.05
1802,Korora,NSW,2450,-30.2458686,153.1148552
1803,Lowanna,NSW,2450,-30.2022199,152.8997591
1804,Lower Bucca,NSW,2450,-30.1272,153.085
1805,Moonee Beach,NSW,2450,-30.1895467,153.1501948
1806,Nana Glen,NSW,2450,-30.133333,153
1807,North Boambee Valley,NSW,2450,-30.3102006,153.0677447
1808,Sapphire Beach,NSW,2450,-30.2263772,153.1354693
20371,Sherwood,NSW,2450,-30.0343391,153.0552327
1809,Ulong,NSW,2450,-30.233333,152.9
1810,Upper Orara,NSW,2450,-30.2772291,152.9912123
1811,Bayldon,NSW,2452,-30.3709,153.095
1812,Boambee East,NSW,2452,-30.350873,153.0706888
1813,Sawtell,NSW,2452,-30.3720946,153.0942431
1814,Toormina,NSW,2452,-30.35,153.083333
20372,Bielsdown Hills,NSW,2453,-30.3672,152.682
1815,Billys Creek,NSW,2453,-30.1525565,152.5615776
1816,Bostobrick,NSW,2453,-30.274,152.6285
1817,Briggsvale,NSW,2453,-30.25,152.78
20373,Cascade,NSW,2453,-30.2336623,152.7780311
1818,Clouds Creek,NSW,2453,-30.0869009,152.6312128
1819,Deer Vale,NSW,2453,-30.3603964,152.5286333
1820,Dorrigo,NSW,2453,-30.333333,152.716667
20374,Dorrigo Mountain,NSW,2453,-30.390449,152.725775
1821,Dorrigo North,NSW,2453,-30.2843,152.674
1822,Dundurrabin,NSW,2453,-30.187673,152.5524368
1823,Ebor,NSW,2453,-30.4,152.35
1824,Fernbrook,NSW,2453,-30.3416585,152.6214601
1825,Gangara,NSW,2453,-30.2517,152.591
1826,Glen Fernaigh,NSW,2453,-28.769,153.492
1827,Hernani,NSW,2453,-30.3197371,152.4118962
1828,Leigh,NSW,2453,-30.2517,152.591
20375,Marengo,NSW,2453,-30.1644842,152.3693508
1829,Maynards Plains,NSW,2453,-30.3871,152.702
1830,Megan,NSW,2453,-30.3131202,152.784568
20376,Moonpar,NSW,2453,-30.2403064,152.5795648
23980,Moonpar,NSW,2453,-30.3672,152.682
1831,Muldiva,NSW,2453,-30.2944,152.59
20377,Never Never,NSW,2453,-30.355828,152.8194
20378,North Dorrigo,NSW,2453,-30.2662267,152.6794877
20379,Tallowwood Ridge,NSW,2453,-30.2200839,152.7062309
1832,Tyringham,NSW,2453,-30.2462274,152.5049203
20380,Wild Cattle Creek,NSW,2453,-30.1463693,152.746872
1833,Bellingen,NSW,2454,-30.4522423,152.8979566
1834,Brierfield,NSW,2454,-30.5253456,152.908824
20381,Brinerville,NSW,2454,-30.4703,152.537
1835,Bundagen,NSW,2454,-30.4012192,153.0629518
1836,Darkwood,NSW,2454,-30.4335705,152.6721415
1837,Fernmount,NSW,2454,-30.4759756,152.9500141
1838,Gleniffer,NSW,2454,-30.3709531,152.8852905
1839,Gordonville,NSW,2454,-30.4012,152.858
1840,Hydes Creek,NSW,2454,-30.4148,152.917
1841,Kalang,NSW,2454,-30.4899755,152.7926534
1842,Kooroowi,NSW,2454,-30.4779744,152.7801192
1843,Mylestom,NSW,2454,-30.4616615,153.0412496
1844,Orama,NSW,2454,-30.4577,152.672
1845,Raleigh,NSW,2454,-30.4738637,152.9946611
1846,Repton,NSW,2454,-30.4390312,153.0353622
1847,Scotchman,NSW,2454,-30.4547368,152.8892966
20382,Spicketts Creek,NSW,2454,-30.5271,152.867
1848,Sunny Corner,NSW,2454,-30.4895,152.864
1849,Thora,NSW,2454,-30.4194409,152.7985338
1850,Upper Thora,NSW,2454,-30.4194,152.799
1851,Valery,NSW,2454,-30.4053606,152.9763941
1852,Tarkeeth,NSW,2455,-30.494,152.924
1853,Urunga,NSW,2455,-30.5198264,152.9794406
1854,Arrawarra,NSW,2456,-30.0529297,153.1911721
1855,Arrawarra Headland,NSW,2456,-30.068611,153.195278
1856,Corindi Beach,NSW,2456,-30.030916,153.198665
20383,Dirty Creek,NSW,2456,-29.9863,153.15
1857,Emerald Beach,NSW,2456,-30.1574794,153.1501948
1858,Mullaway,NSW,2456,-30.0806073,153.1958504
1859,Red Rock,NSW,2456,-29.9971955,153.2120531
1860,Safety Beach,NSW,2456,-30.0949948,153.1943775
1861,Sandy Beach,NSW,2456,-30.1412739,153.1737578
1862,Upper Corindi,NSW,2456,-30.0171535,153.1159905
1863,Woolgoolga,NSW,2456,-30.1130375,153.1837924
1864,Alumy Creek,NSW,2460,-29.6418342,152.9588416
20384,Banyabba,NSW,2460,-29.4136,152.994
1865,Barcoongere,NSW,2460,-29.9003926,153.2023363
1866,Barretts Creek,NSW,2460,-29.3233113,152.7597489
1867,Baryulgil,NSW,2460,-29.2196158,152.6034676
1868,Blaxlands Creek,NSW,2460,-29.8638539,152.7919183
1869,Blaxlands Flat,NSW,2460,-29.9071,152.783
1870,Bom Bom,NSW,2460,-29.7617314,152.937134
1871,Bookram,NSW,2460,-29.7219098,153.2299085
1872,Braunstone,NSW,2460,-29.8,152.966667
1873,Brushgrove,NSW,2460,-29.565278,153.084722
1874,Buccarumbi,NSW,2460,-29.8373783,152.6894055
1875,Calamia,NSW,2460,-29.8545857,153.0958965
1876,Cangai,NSW,2460,-29.5006813,152.4559187
1877,Carnham,NSW,2460,-29.3418635,152.6381758
1878,Carrs Creek,NSW,2460,-29.6588327,152.9264759
1879,Carrs Island,NSW,2460,-29.6706497,152.9132368
23912,Carrs Peninsula,NSW,2460,-29.6418342,152.9588416
1880,Carrs Peninsular,NSW,2460,-29.6526421,152.9044113
20385,Chaelundi,NSW,2460,-29.9743203,152.4285897
1881,Chambigne,NSW,2460,-29.7620824,152.7669283
1882,Clarenza,NSW,2460,-29.7131251,153.0029847
1883,Clifden,NSW,2460,-29.5361627,152.9806404
1884,Coaldale,NSW,2460,-29.4525068,152.8257332
1885,Collum Collum,NSW,2460,-29.2539476,152.4777094
1886,Coombadjha,NSW,2460,-29.3630346,152.5043552
1887,Copmanhurst,NSW,2460,-29.5767793,152.7970637
1888,Coutts Crossing,NSW,2460,-29.816667,152.883333
1889,Cowper,NSW,2460,-29.5769773,153.0912986
1890,Crowther Island,NSW,2460,-29.6276631,152.920224
1891,Dalmorton,NSW,2460,-29.863369,152.4843554
20386,Deep Creek,NSW,2460,-29.1598,152.639
1892,Dilkoon,NSW,2460,-29.4894109,152.9757621
1893,Dirty Creek,NSW,2460,-29.9863325,153.1501948
1894,Dumbudgery,NSW,2460,-29.2999968,152.5233392
1895,Eatonsville,NSW,2460,-29.648814,152.8323499
1896,Eighteen Mile,NSW,2460,-29.2432838,152.6185873
1897,Elland,NSW,2460,-29.7728903,152.8852905
1898,Fine Flower,NSW,2460,-29.3574691,152.6475771
1899,Fortis Creek,NSW,2460,-29.5311326,152.8786722
1900,Glenugie,NSW,2460,-29.8195358,153.0213932
1901,Grafton,NSW,2460,-29.6816894,152.9336547
1902,Grafton West,NSW,2460,-29.6816894,152.9336547
1903,Great Marlow,NSW,2460,-29.6551318,152.9706122
1904,Gurranang,NSW,2460,-29.44385,153.0066638
1905,Halfway Creek,NSW,2460,-29.9335572,153.0986598
1906,Heifer Station,NSW,2460,-29.4774076,152.638331
1907,Jackadgery,NSW,2460,-29.6100412,152.636149
1908,Junction Hill,NSW,2460,-29.6374068,152.9264759
1909,Kangaroo Creek,NSW,2460,-29.9309652,152.8595537
1910,Keybarbin,NSW,2460,-29.1202021,152.6018819
1911,Koolkhan,NSW,2460,-29.616667,152.933333
1912,Kremnos,NSW,2460,-29.9284321,152.9469882
1913,Kungala,NSW,2460,-29.95,153.016667
20387,Kyarran,NSW,2460,-29.5941513,152.973555
1914,Lanitza,NSW,2460,-29.883333,153
1915,Lawrence,NSW,2460,-29.5,153.1
1916,Levenstrath,NSW,2460,-29.8220251,152.9382447
1917,Lilydale,NSW,2460,-29.5306352,152.6776511
1918,Lionsville,NSW,2460,-29.1959749,152.499469
1919,Lower Coldstream,NSW,2460,-29.5958,153.106
1920,Lower Southgate,NSW,2460,-29.5231956,153.0876182
1921,Malabugilmah,NSW,2460,-29.1791342,152.6280699
1922,Mcphersons Crossing,NSW,2460,-29.8107,152.917
1923,Moleville Creek,NSW,2460,-29.5679453,152.9029404
1924,Mountain View,NSW,2460,-29.5864112,152.9382447
1925,Mylneford,NSW,2460,-29.6192834,152.8441133
1926,Newbold,NSW,2460,-29.519045,152.6959949
1927,Nymboida,NSW,2460,-29.9011287,152.7035618
